t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.70049999979426,123.32990750256928,1,9.598485993824486,70.74523284663735,0.006286935917725906,38.17815937516556,0.007752977804085226,66.59182874270876,0.00649236007289489,35.10736824314066,0.008497423020317231,7.55782808517122,26.777953967054547,115.52005683266566
497.710499999794,123.32990750256928,1,9.598485993824486,73.72817451042891,0.005578638185416736,39.25867844394205,0.007237557050702778,70.41413765677395,0.006675139178528125,36.78537838747413,0.008776206867292838,7.55782808517122,26.777953967054547,115.52005683266566
497.7204999997938,123.32990750256928,1,9.598485993824486,75.71011128195032,0.0050211828235756616,39.731202696636544,0.006828949391549477,73.09677681856938,0.00680429534051954,37.76178022847794,0.008938452680227967,7.55782808517122,26.777953967054547,115.52005683266566
497.73049999979355,123.32990750256928,1,9.598485993824486,76.93206125954518,0.004584995794132953,39.76034645201339,0.006506992388260235,74.88971660394533,0.006891265689496426,38.2071707565023,0.009012436811594594,7.55782808517122,26.777953967054547,115.52005683266566
497.7404999997933,123.32990750256928,1,9.598485993824486,77.58627172994495,0.004246615892405551,39.48542332687413,0.006255432402470405,75.98586433844697,0.006944876048407308,38.25438254842295,0.009020162369007368,7.55782808517122,26.777953967054547,115.52005683266566
497.7504999997931,123.32990750256928,1,9.598485993824486,77.7380867986241,0.003987792131817731,38.96522222512297,0.006060905543031784,76.51206036638152,0.006971764985940279,38.0070834331925,0.008978925768997807,7.55782808517122,26.777953967054547,115.52005683266566
497.76049999979284,123.32990750256928,1,9.598485993824486,77.4793741054527,0.0037952698824817045,38.265173924197484,0.005913358263475925,76.57730080227155,0.006976892943120309,37.54196993337044,0.008901417270014624,7.55782808517122,26.777953967054547,115.52005683266566
497.7704999997926,123.32990750256928,1,9.598485993824486,76.88075966529908,0.0036605601861858356,37.43862289064843,0.0058061472404175125,76.25517852715606,0.006963518929362994,36.90974525630609,0.008796004360963564,7.55782808517122,26.777953967054547,115.52005683266566
497.78049999979237,123.32990750256928,1,9.598485993824486,75.93461462583817,0.0035784983976244974,36.48965103783591,0.005734713869301525,75.57460402088168,0.006933621301912958,36.144110246135455,0.008668363008345054,7.55782808517122,26.777953967054547,115.52005683266566
497.79049999979213,123.32990750256928,1,9.598485993824486,74.65184395692249,0.003547568598853841,35.42960878205907,0.005696922031287409,74.55594888871762,0.006888002462363794,35.26293620565131,0.008521413044153672,7.55782808517122,26.777953967054547,115.52005683266566
497.8004999997919,123.32990750256928,0,9.598485993824486,72.44484601858233,0.0035473163376822776,34.19947083468767,0.005690498032292901,73.42841848604697,0.00683572526787719,34.28376630234777,0.008358053444155073,7.55782808517122,26.777953967054547,115.52005683266566
